MUNICIPIO;PAYLOAD_4G;THROUGHPUT_4G;LS_PAYLOAD_4G;LI_PAYLOAD_4G;LS_THROUGHPUT_4G;LI_THROUGHPUT_4G;FIESTA;M_SITIO;M_FECHA_DIA;PAYLOAD_4G_MA;THROUGHPUT_4G_MA;OBJETIVOCOBERTURA_Mixta Rural-Carretera;OBJETIVOCOBERTURA_Rural;OBJETIVOCOBERTURA_Urbana;TIPO_Calidad;TIPO_Cobertura;TIPO_Reubicacion;TIPO_Trafico
Girardot;1046.95;15678.45;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-01;570.101;15890.410999999998;False;False;True;False;False;False;True
Girardot;1043.32;15540.31;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-02;550.539;15597.556;False;False;True;False;False;False;True
Girardot;927.85;17062.02;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-03;528.922;15280.438999999998;False;False;True;False;False;False;True
Girardot;1040.9;17394.09;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-04;565.239;15510.3;False;False;True;False;False;False;True
Girardot;1255.27;19077.69;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-05;624.648;15839.488;False;False;True;False;False;False;True
Girardot;1108.17;19227.47;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-06;642.1610000000001;15739.305000000002;False;False;True;False;False;False;True
Girardot;1143.44;17862.03;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-07;563.107;15931.13;False;False;True;False;False;False;True
Girardot;1218.53;18018.89;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-08;543.0730000000001;15826.899;False;False;True;False;False;False;True
Girardot;1184.99;18034.92;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-09;580.823;15784.031;False;False;True;False;False;False;True
Girardot;1222.02;17613.94;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-10;619.72;15589.953;False;False;True;False;False;False;True
Girardot;1284.31;17932.1;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-11;623.838;15536.003;False;False;True;False;False;False;True
Girardot;1271.32;18604.66;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-12;644.6539999999999;15872.686000000002;False;False;True;False;False;False;True
Girardot;1031.62;18881.81;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-13;611.9;15585.56;False;False;True;False;False;False;True
Girardot;1143.23;17822.49;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-14;607.8679999999999;15763.986;False;False;True;False;False;False;True
Girardot;1223.06;17955.15;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-15;610.2270000000001;15933.977000000004;False;False;True;False;False;False;True
Girardot;1182.69;17511.44;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-16;600.2729999999999;15670.222000000003;False;False;True;False;False;False;True
Girardot;1179.74;17201.29;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-17;596.892;15871.88;False;False;True;False;False;False;True
Girardot;1308.63;17590.27;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-18;621.9649999999999;15244.632;False;False;True;False;False;False;True
Girardot;1430.65;17855.34;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-19;671.0360000000001;15346.833;False;False;True;False;False;False;True
Girardot;1292.8;18231.27;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-20;694.4739999999999;14957.433;False;False;True;False;False;False;True
Girardot;1206.97;18218.93;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-21;640.868;16084.072;False;False;True;False;False;False;True
Girardot;1102.09;17655.4;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-22;574.984;15541.943999999998;False;False;True;False;False;False;True
Girardot;1253.41;17560.52;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-23;580.479;15968.558;False;False;True;False;False;False;True
Girardot;1205.96;17307.93;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-24;575.7130000000001;16109.592;False;False;True;False;False;False;True
Girardot;1201.12;17395.65;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-25;570.333;15978.855;False;False;True;False;False;False;True
Girardot;1285.24;18033.6;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-26;627.133;16188.024;False;False;True;False;False;False;True
Girardot;1043.17;18211.75;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-27;606.3530000000001;16081.634;False;False;True;False;False;False;True
Girardot;1122.25;17171.56;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-28;556.05;16151.1;False;False;True;False;False;False;True
Girardot;1258.49;17544.48;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-29;566.7149999999999;15725.857;False;False;True;False;False;False;True
Girardot;1139.16;17253.26;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-30;553.5790000000001;15882.545999999998;False;False;True;False;False;False;True
Girardot;1216.2;17204.72;1388,55;971,03;19262,28;16134,72;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-03-31;573.901;15436.091000000004;False;False;True;False;False;False;True
Girardot;1246.47;17515.08;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-01;579.753;15442.622;False;False;True;False;False;False;True
Girardot;987.87;18422.98;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-02;570.989;16033.981;False;False;True;False;False;False;True
Girardot;953.96;17961.98;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-03;594.231;16859.681;False;False;True;False;False;False;True
Girardot;884.13;16691.29;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-04;543.275;15507.912;False;False;True;False;False;False;True
Girardot;1168.14;16614.0;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-05;564.3610000000001;15318.029;False;False;True;False;False;False;True
Girardot;1195.66;16666.93;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-06;568.362;15313.176;False;False;True;False;False;False;True
Girardot;1222.76;15668.25;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-07;588.637;14972.657;False;False;True;False;False;False;True
Girardot;1320.26;16196.38;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-08;604.4970000000001;15249.453999999998;False;False;True;False;False;False;True
Girardot;1282.75;16052.41;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-09;617.086;15208.516;False;False;True;False;False;False;True
Girardot;1319.32;16978.73;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-10;653.2570000000001;15206.240999999998;False;False;True;False;False;False;True
Girardot;1261.15;15877.72;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-11;622.207;14997.000999999998;False;False;True;False;False;False;True
Girardot;1238.0;15840.92;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-12;617.26;15178.078;False;False;True;False;False;False;True
Girardot;1315.8;16027.11;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-13;651.338;15031.926;False;False;True;False;False;False;True
Girardot;1399.3;16410.73;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-14;696.71;15944.35;False;False;True;False;False;False;True
Girardot;1304.75;16763.07;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-15;718.833;16280.765000000005;False;False;True;False;False;False;True
Girardot;1431.57;16956.72;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-16;718.1569999999999;15991.23;False;False;True;False;False;False;True
Girardot;1208.04;17413.39;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-17;631.7139999999999;16740.019999999997;False;False;True;False;False;False;True
Girardot;1314.58;16160.17;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-18;594.884;15505.061000000002;False;False;True;False;False;False;True
Girardot;1323.75;16537.94;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-19;601.7950000000001;15612.459;False;False;True;False;False;False;True
Girardot;1301.07;16802.98;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-20;623.6479999999999;15342.011;False;False;True;False;False;False;True
Girardot;1244.98;15910.39;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-21;602.866;15477.152000000002;False;False;True;False;False;False;True
Girardot;1163.45;16476.99;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-22;585.955;15909.94;False;False;True;False;False;False;True
Girardot;1301.69;17456.36;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-23;622.383;16260.527000000002;False;False;True;False;False;False;True
Girardot;1076.67;17673.9;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-24;643.28;16597.319;False;False;True;False;False;False;True
Girardot;1176.94;16570.14;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-25;606.588;16187.789;False;False;True;False;False;False;True
Girardot;1203.61;16806.6;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-26;610.312;16332.651000000002;False;False;True;False;False;False;True
Girardot;1206.15;16649.1;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-27;585.797;15565.048;False;False;True;False;False;False;True
Girardot;1172.95;16070.92;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-28;605.479;15893.634;False;False;True;False;False;False;True
Girardot;1263.68;16084.28;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-29;613.615;15740.378;False;False;True;False;False;False;True
Girardot;1263.88;16573.18;1467,41;982,81;17993,74;15328,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-04-30;630.5759999999999;15657.611;False;False;True;False;False;False;True
Girardot;1065.04;16876.35;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-01;618.5089999999999;15893.656;False;False;True;False;False;False;True
Girardot;1180.53;15965.47;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-02;586.781;15777.540999999996;False;False;True;False;False;False;True
Girardot;1239.08;15865.82;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-03;590.5020000000001;15575.065;False;False;True;False;False;False;True
Girardot;1235.06;16207.19;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-04;604.637;15876.401000000002;False;False;True;False;False;False;True
Girardot;1244.16;16339.22;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-05;608.514;15678.919999999998;False;False;True;False;False;False;True
Girardot;1277.78;16067.09;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-06;611.143;15604.513;False;False;True;False;False;False;True
Girardot;1345.97;16766.02;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-07;634.4300000000001;16023.037;False;False;True;False;False;False;True
Girardot;1167.4;16873.78;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-08;640.671;15429.401000000002;False;False;True;False;False;False;True
Girardot;1091.03;16356.36;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-09;575.3679999999999;15654.792;False;False;True;False;False;False;True
Girardot;1137.77;16373.43;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-10;589.857;15535.483000000002;False;False;True;False;False;False;True
Girardot;1208.68;16307.97;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-11;612.992;15500.321;False;False;True;False;False;False;True
Girardot;1278.09;16764.67;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-12;606.3710000000001;15630.184999999998;False;False;True;False;False;False;True
Girardot;1363.63;17107.77;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-13;625.3;15540.018999999997;False;False;True;False;False;False;True
Girardot;1394.24;18278.03;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-14;632.462;16019.122999999998;False;False;True;False;False;False;True
Girardot;1144.86;18338.83;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-15;633.008;16325.056;False;False;True;False;False;False;True
Girardot;1308.93;17295.77;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-16;609.308;16007.151999999998;False;False;True;False;False;False;True
Girardot;1328.98;17269.12;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-17;616.596;15418.226;False;False;True;False;False;False;True
Girardot;1334.99;17462.59;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-18;606.957;15366.904;False;False;True;False;False;False;True
Girardot;1313.7;17041.73;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-19;645.594;15470.116999999998;False;False;True;False;False;False;True
Girardot;1362.58;17299.06;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-20;637.074;15309.734;False;False;True;False;False;False;True
Girardot;1355.63;18086.72;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-21;650.643;15645.794;False;False;True;False;False;False;True
Girardot;1197.62;18549.3;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-22;639.951;15110.166999999998;False;False;True;False;False;False;True
Girardot;1335.57;17807.54;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-23;635.1450000000001;15812.756;False;False;True;False;False;False;True
Girardot;1320.29;17206.42;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-24;613.333;15342.362;False;False;True;False;False;False;True
Girardot;1295.53;17428.73;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-25;615.452;15342.368000000002;False;False;True;False;False;False;True
Girardot;1330.7;17263.25;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-26;632.575;15368.72;False;False;True;False;False;False;True
Girardot;1417.24;17613.19;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-27;646.78;15380.052;False;False;True;False;False;False;True
Girardot;1377.49;18316.15;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-28;669.739;16016.276999999998;False;False;True;False;False;False;True
Girardot;1116.21;18331.7;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-29;634.609;15708.809;False;False;True;False;False;False;True
Girardot;1052.12;17807.84;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-30;623.762;16122.604;False;False;True;False;False;False;True
Girardot;1304.25;17228.09;1465,22;1058,98;18716,22;15638,3;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-05-31;634.953;15304.486;False;False;True;False;False;False;True
Girardot;1336.4;17305.13;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-01;638.8799999999999;15267.682;False;False;True;False;False;False;True
Girardot;1312.4;17062.13;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-02;627.7299999999999;15479.893;False;False;True;False;False;False;True
Girardot;1359.45;16888.6;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-03;652.6450000000001;15627.938;False;False;True;False;False;False;True
Girardot;1336.94;16722.31;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-04;651.193;15875.7;False;False;True;False;False;False;True
Girardot;1195.64;17225.32;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-05;649.523;16154.51;False;False;True;False;False;False;True
Girardot;1288.71;16478.92;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-06;591.841;15832.776000000002;False;False;True;False;False;False;True
Girardot;1270.21;16155.5;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-07;622.8430000000001;15629.071000000002;False;False;True;False;False;False;True
Girardot;1348.73;16463.09;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-08;633.021;15507.688;False;False;True;False;False;False;True
Girardot;1226.61;16647.08;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-09;629.6220000000001;15894.978;False;False;True;False;False;False;True
Girardot;1296.89;17506.94;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-10;615.953;15841.14;False;False;True;False;False;False;True
Girardot;1315.24;18081.88;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-11;637.78;16488.529;False;False;True;False;False;False;True
Girardot;1183.31;18652.34;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-12;635.259;16221.518;False;False;True;False;False;False;True
Girardot;1280.84;17178.88;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-13;602.141;15836.178;False;False;True;False;False;False;True
Girardot;1300.46;17296.58;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-14;633.5550000000001;15292.429;False;False;True;False;False;False;True
Girardot;1048.75;17395.49;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-15;629.175;15556.606;False;False;True;False;False;False;True
Girardot;1275.61;17871.33;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-16;630.449;15869.265999999998;False;False;True;False;False;False;True
Girardot;1473.15;17846.53;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-17;662.088;15920.036000000002;False;False;True;False;False;False;True
Girardot;1369.02;18501.03;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-18;640.691;15983.791;False;False;True;False;False;False;True
Girardot;1124.18;18305.4;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-19;622.572;15817.764;False;False;True;False;False;False;True
Girardot;1088.14;18775.53;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-20;589.5200000000001;16370.533;False;False;True;False;False;False;True
Girardot;1257.19;17580.03;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-21;608.5640000000001;15574.930000000002;False;False;True;False;False;False;True
Girardot;1344.75;17717.51;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-22;650.175;15799.158;False;False;True;False;False;False;True
Girardot;1407.98;17621.71;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-23;631.539;15931.896;False;False;True;False;False;False;True
Girardot;1463.61;17690.77;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-24;667.169;15553.227000000004;False;False;True;False;False;False;True
Girardot;1559.68;18232.63;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-25;702.8639999999999;15621.092;False;False;True;False;False;False;True
Girardot;1517.39;18982.19;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-26;755.397;16329.865000000002;False;False;True;False;False;False;True
Girardot;1375.64;18914.69;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-27;700.386;16652.988;False;False;True;False;False;False;True
Girardot;1426.05;18028.52;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-28;666.26;15701.331;False;False;True;False;False;False;True
Girardot;1464.73;18078.83;1560,05;1082,09;19143,32;16135,8;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2022-06-29;656.017;15304.681;False;False;True;False;False;False;True
